Year,Stage,Input,Output,CO2
2030,cell,lfp,GWh_lfp,0.093206534790699
2031,cell,nmc,GWh_nmc,0.092274469442792
2031,cell,nmc,GWh_lfp,0.092274469442792
2031,cell,lfp,GWh_nmc,0.092274469442792
2031,cell,lfp,GWh_lfp,0.092274469442792
2032,cell,nmc,GWh_nmc,0.09135172474836407
2032,cell,nmc,GWh_lfp,0.09135172474836407
2032,cell,lfp,GWh_nmc,0.09135172474836407
2032,cell,lfp,GWh_lfp,0.09135172474836407
2033,cell,nmc,GWh_nmc,0.09043820750088044
2033,cell,nmc,GWh_lfp,0.09043820750088044
2033,cell,lfp,GWh_nmc,0.09043820750088044
2033,cell,lfp,GWh_lfp,0.09043820750088044
2034,cell,nmc,GWh_nmc,0.08953382542587163
2034,cell,nmc,GWh_lfp,0.08953382542587163
2034,cell,lfp,GWh_nmc,0.08953382542587163
2034,cell,lfp,GWh_lfp,0.08953382542587163
2035,cell,nmc,GWh_nmc,0.08863848717161292
2035,cell,nmc,GWh_lfp,0.08863848717161292
2035,cell,lfp,GWh_nmc,0.08863848717161292
2035,cell,lfp,GWh_lfp,0.08863848717161292
2036,cell,nmc,GWh_nmc,0.08775210229989677
2036,cell,nmc,GWh_lfp,0.08775210229989677
2036,cell,lfp,GWh_nmc,0.08775210229989677
2036,cell,lfp,GWh_lfp,0.08775210229989677
2037,cell,nmc,GWh_nmc,0.08687458127689782
2037,cell,nmc,GWh_lfp,0.08687458127689782
2037,cell,lfp,GWh_nmc,0.08687458127689782
2037,cell,lfp,GWh_lfp,0.08687458127689782
2038,cell,nmc,GWh_nmc,0.08600583546412884
2038,cell,nmc,GWh_lfp,0.08600583546412884
2038,cell,lfp,GWh_nmc,0.08600583546412884
2038,cell,lfp,GWh_lfp,0.08600583546412884
2039,cell,nmc,GWh_nmc,0.08514577710948755
2039,cell,nmc,GWh_lfp,0.08514577710948755
2039,cell,lfp,GWh_nmc,0.08514577710948755
2039,cell,lfp,GWh_lfp,0.08514577710948755
2040,cell,nmc,GWh_nmc,0.08429431933839267
2040,cell,nmc,GWh_lfp,0.08429431933839267
2040,cell,lfp,GWh_nmc,0.08429431933839267
2040,cell,lfp,GWh_lfp,0.08429431933839267
2041,cell,nmc,GWh_nmc,0.08345137614500875
2041,cell,nmc,GWh_lfp,0.08345137614500875
2041,cell,lfp,GWh_nmc,0.08345137614500875
2041,cell,lfp,GWh_lfp,0.08345137614500875
2042,cell,nmc,GWh_nmc,0.08261686238355864
2042,cell,nmc,GWh_lfp,0.08261686238355864
2042,cell,lfp,GWh_nmc,0.08261686238355864
2042,cell,lfp,GWh_lfp,0.08261686238355864
2043,cell,nmc,GWh_nmc,0.08179069375972307
2043,cell,nmc,GWh_lfp,0.08179069375972307
2043,cell,lfp,GWh_nmc,0.08179069375972307
2043,cell,lfp,GWh_lfp,0.08179069375972307
2044,cell,nmc,GWh_nmc,0.08097278682212583
2044,cell,nmc,GWh_lfp,0.08097278682212583
2044,cell,lfp,GWh_nmc,0.08097278682212583
2044,cell,lfp,GWh_lfp,0.08097278682212583
2045,cell,nmc,GWh_nmc,0.08016305895390458
2045,cell,nmc,GWh_lfp,0.08016305895390458
2045,cell,lfp,GWh_nmc,0.08016305895390458
2045,cell,lfp,GWh_lfp,0.08016305895390458
2046,cell,nmc,GWh_nmc,0.07936142836436554
2046,cell,nmc,GWh_lfp,0.07936142836436554
2046,cell,lfp,GWh_nmc,0.07936142836436554
2046,cell,lfp,GWh_lfp,0.07936142836436554
2047,cell,nmc,GWh_nmc,0.07856781408072187
2047,cell,nmc,GWh_lfp,0.07856781408072187
2047,cell,lfp,GWh_nmc,0.07856781408072187
2047,cell,lfp,GWh_lfp,0.07856781408072187
2048,cell,nmc,GWh_nmc,0.07778213593991465
2048,cell,nmc,GWh_lfp,0.07778213593991465
2048,cell,lfp,GWh_nmc,0.07778213593991465
2048,cell,lfp,GWh_lfp,0.07778213593991465
2049,cell,nmc,GWh_nmc,0.0770043145805155
2049,cell,nmc,GWh_lfp,0.0770043145805155
2049,cell,lfp,GWh_nmc,0.0770043145805155
2049,cell,lfp,GWh_lfp,0.0770043145805155
2050,cell,nmc,GWh_nmc,0.07623427143471034
2050,cell,nmc,GWh_lfp,0.07623427143471034
2050,cell,lfp,GWh_nmc,0.07623427143471034
2050,cell,lfp,GWh_lfp,0.07623427143471034
2051,cell,nmc,GWh_nmc,0.07547192872036323
2051,cell,nmc,GWh_lfp,0.07547192872036323
2051,cell,lfp,GWh_nmc,0.07547192872036323
2051,cell,lfp,GWh_lfp,0.07547192872036323
2052,cell,nmc,GWh_nmc,0.0747172094331596
2052,cell,nmc,GWh_lfp,0.0747172094331596
2052,cell,lfp,GWh_nmc,0.0747172094331596
2052,cell,lfp,GWh_lfp,0.0747172094331596
2053,cell,nmc,GWh_nmc,0.07397003733882801
2053,cell,nmc,GWh_lfp,0.07397003733882801
2053,cell,lfp,GWh_nmc,0.07397003733882801
2053,cell,lfp,GWh_lfp,0.07397003733882801
2054,cell,nmc,GWh_nmc,0.07323033696543972
2054,cell,nmc,GWh_lfp,0.07323033696543972
2054,cell,lfp,GWh_nmc,0.07323033696543972
2054,cell,lfp,GWh_lfp,0.07323033696543972
2055,cell,nmc,GWh_nmc,0.07249803359578533
2055,cell,nmc,GWh_lfp,0.07249803359578533
2055,cell,lfp,GWh_nmc,0.07249803359578533
2055,cell,lfp,GWh_lfp,0.07249803359578533
2056,cell,nmc,GWh_nmc,0.07177305325982747
2056,cell,nmc,GWh_lfp,0.07177305325982747
2056,cell,lfp,GWh_nmc,0.07177305325982747
2056,cell,lfp,GWh_lfp,0.07177305325982747
2057,cell,nmc,GWh_nmc,0.0710553227272292
2057,cell,nmc,GWh_lfp,0.0710553227272292
2057,cell,lfp,GWh_nmc,0.0710553227272292
2057,cell,lfp,GWh_lfp,0.0710553227272292
2058,cell,nmc,GWh_nmc,0.07034476949995691
2058,cell,nmc,GWh_lfp,0.07034476949995691
2058,cell,lfp,GWh_nmc,0.07034476949995691
2058,cell,lfp,GWh_lfp,0.07034476949995691
2059,cell,nmc,GWh_nmc,0.06964132180495734
2059,cell,nmc,GWh_lfp,0.06964132180495734
2059,cell,lfp,GWh_nmc,0.06964132180495734
2059,cell,lfp,GWh_lfp,0.06964132180495734
2060,cell,nmc,GWh_nmc,0.06894490858690776
2060,cell,nmc,GWh_lfp,0.06894490858690776
2060,cell,lfp,GWh_nmc,0.06894490858690776
2060,cell,lfp,GWh_lfp,0.06894490858690776
2061,cell,nmc,GWh_nmc,0.06825545950103869
2061,cell,nmc,GWh_lfp,0.06825545950103869
2061,cell,lfp,GWh_nmc,0.06825545950103869
2061,cell,lfp,GWh_lfp,0.06825545950103869
2062,cell,nmc,GWh_nmc,0.0675729049060283
2062,cell,nmc,GWh_lfp,0.0675729049060283
2062,cell,lfp,GWh_nmc,0.0675729049060283
2062,cell,lfp,GWh_lfp,0.0675729049060283
2063,cell,nmc,GWh_nmc,0.06689717585696801
2063,cell,nmc,GWh_lfp,0.06689717585696801
2063,cell,lfp,GWh_nmc,0.06689717585696801
2063,cell,lfp,GWh_lfp,0.06689717585696801
2064,cell,nmc,GWh_nmc,0.06622820409839833
2064,cell,nmc,GWh_lfp,0.06622820409839833
2064,cell,lfp,GWh_nmc,0.06622820409839833
2064,cell,lfp,GWh_lfp,0.06622820409839833
2065,cell,nmc,GWh_nmc,0.06556592205741434
2065,cell,nmc,GWh_lfp,0.06556592205741434
2065,cell,lfp,GWh_nmc,0.06556592205741434
2065,cell,lfp,GWh_lfp,0.06556592205741434
2066,cell,nmc,GWh_nmc,0.06491026283684019
2066,cell,nmc,GWh_lfp,0.06491026283684019
2066,cell,lfp,GWh_nmc,0.06491026283684019
2066,cell,lfp,GWh_lfp,0.06491026283684019
2067,cell,nmc,GWh_nmc,0.06426116020847181
2067,cell,nmc,GWh_lfp,0.06426116020847181
2067,cell,lfp,GWh_nmc,0.06426116020847181
2067,cell,lfp,GWh_lfp,0.06426116020847181
2068,cell,nmc,GWh_nmc,0.06361854860638708
2068,cell,nmc,GWh_lfp,0.06361854860638708
2068,cell,lfp,GWh_nmc,0.06361854860638708
2068,cell,lfp,GWh_lfp,0.06361854860638708
2069,cell,nmc,GWh_nmc,0.06298236312032321
2069,cell,nmc,GWh_lfp,0.06298236312032321
2069,cell,lfp,GWh_nmc,0.06298236312032321
2069,cell,lfp,GWh_lfp,0.06298236312032321
2070,cell,nmc,GWh_nmc,0.06235253948911998
2070,cell,nmc,GWh_lfp,0.06235253948911998
2070,cell,lfp,GWh_nmc,0.06235253948911998
2070,cell,lfp,GWh_lfp,0.06235253948911998
2071,cell,nmc,GWh_nmc,0.061729014094228776
2071,cell,nmc,GWh_lfp,0.061729014094228776
2071,cell,lfp,GWh_nmc,0.061729014094228776
2071,cell,lfp,GWh_lfp,0.061729014094228776
2072,cell,nmc,GWh_nmc,0.061111723953286484
2072,cell,nmc,GWh_lfp,0.061111723953286484
2072,cell,lfp,GWh_nmc,0.061111723953286484
2072,cell,lfp,GWh_lfp,0.061111723953286484
2073,cell,nmc,GWh_nmc,0.06050060671375362
2073,cell,nmc,GWh_lfp,0.06050060671375362
2073,cell,lfp,GWh_nmc,0.06050060671375362
2073,cell,lfp,GWh_lfp,0.06050060671375362
2074,cell,nmc,GWh_nmc,0.05989560064661608
2074,cell,nmc,GWh_lfp,0.05989560064661608
2074,cell,lfp,GWh_nmc,0.05989560064661608
2074,cell,lfp,GWh_lfp,0.05989560064661608
2075,cell,nmc,GWh_nmc,0.05929664464014992
2075,cell,nmc,GWh_lfp,0.05929664464014992
2075,cell,lfp,GWh_nmc,0.05929664464014992
2075,cell,lfp,GWh_lfp,0.05929664464014992
2076,cell,nmc,GWh_nmc,0.05870367819374842
2076,cell,nmc,GWh_lfp,0.05870367819374842
2076,cell,lfp,GWh_nmc,0.05870367819374842
2076,cell,lfp,GWh_lfp,0.05870367819374842
2077,cell,nmc,GWh_nmc,0.058116641411810936
2077,cell,nmc,GWh_lfp,0.058116641411810936
2077,cell,lfp,GWh_nmc,0.058116641411810936
2077,cell,lfp,GWh_lfp,0.058116641411810936
2078,cell,nmc,GWh_nmc,0.05753547499769283
2078,cell,nmc,GWh_lfp,0.05753547499769283
2078,cell,lfp,GWh_nmc,0.05753547499769283
2078,cell,lfp,GWh_lfp,0.05753547499769283
2079,cell,nmc,GWh_nmc,0.0569601202477159
2079,cell,nmc,GWh_lfp,0.0569601202477159
2079,cell,lfp,GWh_nmc,0.0569601202477159
2079,cell,lfp,GWh_lfp,0.0569601202477159
2080,cell,nmc,GWh_nmc,0.05639051904523873
2080,cell,nmc,GWh_lfp,0.05639051904523873
2080,cell,lfp,GWh_nmc,0.05639051904523873
2080,cell,lfp,GWh_lfp,0.05639051904523873
2081,cell,nmc,GWh_nmc,0.05582661385478635
2081,cell,nmc,GWh_lfp,0.05582661385478635
2081,cell,lfp,GWh_nmc,0.05582661385478635
2081,cell,lfp,GWh_lfp,0.05582661385478635
2082,cell,nmc,GWh_nmc,0.05526834771623849
2082,cell,nmc,GWh_lfp,0.05526834771623849
2082,cell,lfp,GWh_nmc,0.05526834771623849
2082,cell,lfp,GWh_lfp,0.05526834771623849
2083,cell,nmc,GWh_nmc,0.05471566423907609
2083,cell,nmc,GWh_lfp,0.05471566423907609
2083,cell,lfp,GWh_nmc,0.05471566423907609
2083,cell,lfp,GWh_lfp,0.05471566423907609
2084,cell,nmc,GWh_nmc,0.054168507596685324
2084,cell,nmc,GWh_lfp,0.054168507596685324
2084,cell,lfp,GWh_nmc,0.054168507596685324
2084,cell,lfp,GWh_lfp,0.054168507596685324
2085,cell,nmc,GWh_nmc,0.05362682252071849
2085,cell,nmc,GWh_lfp,0.05362682252071849
2085,cell,lfp,GWh_nmc,0.05362682252071849
2085,cell,lfp,GWh_lfp,0.05362682252071849
2086,cell,nmc,GWh_nmc,0.053090554295511294
2086,cell,nmc,GWh_lfp,0.053090554295511294
2086,cell,lfp,GWh_nmc,0.053090554295511294
2086,cell,lfp,GWh_lfp,0.053090554295511294
2087,cell,nmc,GWh_nmc,0.05255964875255618
2087,cell,nmc,GWh_lfp,0.05255964875255618
2087,cell,lfp,GWh_nmc,0.05255964875255618
2087,cell,lfp,GWh_lfp,0.05255964875255618
2088,cell,nmc,GWh_nmc,0.05203405226503062
2088,cell,nmc,GWh_lfp,0.05203405226503062
2088,cell,lfp,GWh_nmc,0.05203405226503062
2088,cell,lfp,GWh_lfp,0.05203405226503062
2089,cell,nmc,GWh_nmc,0.051513711742380314
2089,cell,nmc,GWh_lfp,0.051513711742380314
2089,cell,lfp,GWh_nmc,0.051513711742380314
2089,cell,lfp,GWh_lfp,0.051513711742380314
2090,cell,nmc,GWh_nmc,0.05099857462495651
2090,cell,nmc,GWh_lfp,0.05099857462495651
2090,cell,lfp,GWh_nmc,0.05099857462495651
2090,cell,lfp,GWh_lfp,0.05099857462495651
2091,cell,nmc,GWh_nmc,0.05048858887870694
2091,cell,nmc,GWh_lfp,0.05048858887870694
2091,cell,lfp,GWh_nmc,0.05048858887870694
2091,cell,lfp,GWh_lfp,0.05048858887870694
2092,cell,nmc,GWh_nmc,0.049983702989919866
2092,cell,nmc,GWh_lfp,0.049983702989919866
2092,cell,lfp,GWh_nmc,0.049983702989919866
2092,cell,lfp,GWh_lfp,0.049983702989919866
2093,cell,nmc,GWh_nmc,0.04948386596002067
2093,cell,nmc,GWh_lfp,0.04948386596002067
2093,cell,lfp,GWh_nmc,0.04948386596002067
2093,cell,lfp,GWh_lfp,0.04948386596002067
2094,cell,nmc,GWh_nmc,0.048989027300420464
2094,cell,nmc,GWh_lfp,0.048989027300420464
2094,cell,lfp,GWh_nmc,0.048989027300420464
2094,cell,lfp,GWh_lfp,0.048989027300420464
2095,cell,nmc,GWh_nmc,0.048499137027416254
2095,cell,nmc,GWh_lfp,0.048499137027416254
2095,cell,lfp,GWh_nmc,0.048499137027416254
2095,cell,lfp,GWh_lfp,0.048499137027416254
2096,cell,nmc,GWh_nmc,0.04801414565714209
2096,cell,nmc,GWh_lfp,0.04801414565714209
2096,cell,lfp,GWh_nmc,0.04801414565714209
2096,cell,lfp,GWh_lfp,0.04801414565714209
2097,cell,nmc,GWh_nmc,0.04753400420057067
2097,cell,nmc,GWh_lfp,0.04753400420057067
2097,cell,lfp,GWh_nmc,0.04753400420057067
2097,cell,lfp,GWh_lfp,0.04753400420057067
2098,cell,nmc,GWh_nmc,0.04705866415856497
2098,cell,nmc,GWh_lfp,0.04705866415856497
2098,cell,lfp,GWh_nmc,0.04705866415856497
2098,cell,lfp,GWh_lfp,0.04705866415856497
2099,cell,nmc,GWh_nmc,0.04658807751697932
2099,cell,nmc,GWh_lfp,0.04658807751697932
2099,cell,lfp,GWh_nmc,0.04658807751697932
2099,cell,lfp,GWh_lfp,0.04658807751697932
2100,cell,nmc,GWh_nmc,0.046122196741809514
2100,cell,nmc,GWh_lfp,0.046122196741809514
2100,cell,lfp,GWh_nmc,0.046122196741809514
2100,cell,lfp,GWh_lfp,0.046122196741809514
