Year,Stage,Input,Output,CO2
2025,cell,nmc,GWh_lfp,9999
2025,cell,lfp,GWh_nmc,9999
2026,cell,nmc,GWh_lfp,9999
2026,cell,lfp,GWh_nmc,9999
2027,cell,nmc,GWh_lfp,9999
2027,cell,lfp,GWh_nmc,9999
2028,cell,nmc,GWh_lfp,9999
2028,cell,lfp,GWh_nmc,9999
2029,cell,nmc,GWh_lfp,9999
2029,cell,lfp,GWh_nmc,9999
2030,cell,nmc,GWh_lfp,9999
2030,cell,lfp,GWh_nmc,9999
2031,cell,nmc,GWh_lfp,9999
2031,cell,lfp,GWh_nmc,9999
2032,cell,nmc,GWh_lfp,9999
2032,cell,lfp,GWh_nmc,9999
2033,cell,nmc,GWh_lfp,9999
2033,cell,lfp,GWh_nmc,9999
2034,cell,nmc,GWh_lfp,9999
2034,cell,lfp,GWh_nmc,9999
2035,cell,nmc,GWh_lfp,9999
2035,cell,lfp,GWh_nmc,9999
2036,cell,nmc,GWh_lfp,9999
2036,cell,lfp,GWh_nmc,9999
2037,cell,nmc,GWh_lfp,9999
2037,cell,lfp,GWh_nmc,9999
2038,cell,nmc,GWh_lfp,9999
2038,cell,lfp,GWh_nmc,9999
2039,cell,nmc,GWh_lfp,9999
2039,cell,lfp,GWh_nmc,9999
2040,cell,nmc,GWh_lfp,9999
2040,cell,lfp,GWh_nmc,9999
2041,cell,nmc,GWh_lfp,9999
2041,cell,lfp,GWh_nmc,9999
2042,cell,nmc,GWh_lfp,9999
2042,cell,lfp,GWh_nmc,9999
2043,cell,nmc,GWh_lfp,9999
2043,cell,lfp,GWh_nmc,9999
2044,cell,nmc,GWh_lfp,9999
2044,cell,lfp,GWh_nmc,9999
2045,cell,nmc,GWh_lfp,9999
2045,cell,lfp,GWh_nmc,9999
2046,cell,nmc,GWh_lfp,9999
2046,cell,lfp,GWh_nmc,9999
2047,cell,nmc,GWh_lfp,9999
2047,cell,lfp,GWh_nmc,9999
2048,cell,nmc,GWh_lfp,9999
2048,cell,lfp,GWh_nmc,9999
2049,cell,nmc,GWh_lfp,9999
2049,cell,lfp,GWh_nmc,9999
2050,cell,nmc,GWh_lfp,9999
2050,cell,lfp,GWh_nmc,9999
2051,cell,nmc,GWh_lfp,9999
2051,cell,lfp,GWh_nmc,9999
2052,cell,nmc,GWh_lfp,9999
2052,cell,lfp,GWh_nmc,9999
2053,cell,nmc,GWh_lfp,9999
2053,cell,lfp,GWh_nmc,9999
2054,cell,nmc,GWh_lfp,9999
2054,cell,lfp,GWh_nmc,9999
2055,cell,nmc,GWh_lfp,9999
2055,cell,lfp,GWh_nmc,9999
2056,cell,nmc,GWh_lfp,9999
2056,cell,lfp,GWh_nmc,9999
2057,cell,nmc,GWh_lfp,9999
2057,cell,lfp,GWh_nmc,9999
2058,cell,nmc,GWh_lfp,9999
2058,cell,lfp,GWh_nmc,9999
2059,cell,nmc,GWh_lfp,9999
2059,cell,lfp,GWh_nmc,9999
2060,cell,nmc,GWh_lfp,9999
2060,cell,lfp,GWh_nmc,9999
2061,cell,nmc,GWh_lfp,9999
2061,cell,lfp,GWh_nmc,9999
2062,cell,nmc,GWh_lfp,9999
2062,cell,lfp,GWh_nmc,9999
2063,cell,nmc,GWh_lfp,9999
2063,cell,lfp,GWh_nmc,9999
2064,cell,nmc,GWh_lfp,9999
2064,cell,lfp,GWh_nmc,9999
2065,cell,nmc,GWh_lfp,9999
2065,cell,lfp,GWh_nmc,9999
2066,cell,nmc,GWh_lfp,9999
2066,cell,lfp,GWh_nmc,9999
2067,cell,nmc,GWh_lfp,9999
2067,cell,lfp,GWh_nmc,9999
2068,cell,nmc,GWh_lfp,9999
2068,cell,lfp,GWh_nmc,9999
2069,cell,nmc,GWh_lfp,9999
2069,cell,lfp,GWh_nmc,9999
2070,cell,nmc,GWh_lfp,9999
2070,cell,lfp,GWh_nmc,9999
2071,cell,nmc,GWh_lfp,9999
2071,cell,lfp,GWh_nmc,9999
2072,cell,nmc,GWh_lfp,9999
2072,cell,lfp,GWh_nmc,9999
2073,cell,nmc,GWh_lfp,9999
2073,cell,lfp,GWh_nmc,9999
2074,cell,nmc,GWh_lfp,9999
2074,cell,lfp,GWh_nmc,9999
2075,cell,nmc,GWh_lfp,9999
2075,cell,lfp,GWh_nmc,9999
2076,cell,nmc,GWh_lfp,9999
2076,cell,lfp,GWh_nmc,9999
2077,cell,nmc,GWh_lfp,9999
2077,cell,lfp,GWh_nmc,9999
2078,cell,nmc,GWh_lfp,9999
2078,cell,lfp,GWh_nmc,9999
2079,cell,nmc,GWh_lfp,9999
2079,cell,lfp,GWh_nmc,9999
2080,cell,nmc,GWh_lfp,9999
2080,cell,lfp,GWh_nmc,9999
2081,cell,nmc,GWh_lfp,9999
2081,cell,lfp,GWh_nmc,9999
2082,cell,nmc,GWh_lfp,9999
2082,cell,lfp,GWh_nmc,9999
2083,cell,nmc,GWh_lfp,9999
2083,cell,lfp,GWh_nmc,9999
2084,cell,nmc,GWh_lfp,9999
2084,cell,lfp,GWh_nmc,9999
2085,cell,nmc,GWh_lfp,9999
2085,cell,lfp,GWh_nmc,9999
2086,cell,nmc,GWh_lfp,9999
2086,cell,lfp,GWh_nmc,9999
2087,cell,nmc,GWh_lfp,9999
2087,cell,lfp,GWh_nmc,9999
2088,cell,nmc,GWh_lfp,9999
2088,cell,lfp,GWh_nmc,9999
2089,cell,nmc,GWh_lfp,9999
2089,cell,lfp,GWh_nmc,9999
2090,cell,nmc,GWh_lfp,9999
2090,cell,lfp,GWh_nmc,9999
2091,cell,nmc,GWh_lfp,9999
2091,cell,lfp,GWh_nmc,9999
2092,cell,nmc,GWh_lfp,9999
2092,cell,lfp,GWh_nmc,9999
2093,cell,nmc,GWh_lfp,9999
2093,cell,lfp,GWh_nmc,9999
2094,cell,nmc,GWh_lfp,9999
2094,cell,lfp,GWh_nmc,9999
2095,cell,nmc,GWh_lfp,9999
2095,cell,lfp,GWh_nmc,9999
2096,cell,nmc,GWh_lfp,9999
2096,cell,lfp,GWh_nmc,9999
2097,cell,nmc,GWh_lfp,9999
2097,cell,lfp,GWh_nmc,9999
2098,cell,nmc,GWh_lfp,9999
2098,cell,lfp,GWh_nmc,9999
2099,cell,nmc,GWh_lfp,9999
2099,cell,lfp,GWh_nmc,9999
2100,cell,nmc,GWh_lfp,9999
2100,cell,lfp,GWh_nmc,9999
